tower,sim_id,wind_speed_id,wave_hs_id,wave_tp_id,wind_seed_id,mean_wind_speed,std_wind_speed,wave_hs,wave_tp,damage_weight,action_pitch_offset_deg,action_yaw_error_deg,action_ipc_level,damage_max,damage_base_section,damage_top_section,damage_mean_section,damage_max_section_id,damage_ratio_max,controllable_share_max,power_w,power_baseline_w,thrust_n,thrust_baseline_n,ct_ratio,cp_ratio
ref,1283,5,2,2,3,7.4094696,1.5285095,1.3227133,8.160858,331.19376,0.0,-30.0,0.0,5.876017e-06,5.876017e-06,5.322991e-07,3.7467464e-06,1,1.6971143,0.5528326,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1284,5,2,3,3,7.4094696,1.5285095,1.3227133,8.787041,331.19376,0.0,-30.0,0.0,6.970888e-06,6.970888e-06,5.527567e-07,4.3784007e-06,1,1.7540057,0.59794915,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1285,5,2,4,3,7.4094696,1.5285095,1.3227133,9.388358,331.19376,0.0,-30.0,0.0,6.8464933e-06,6.8464933e-06,5.369209e-07,4.3299915e-06,1,1.8108985,0.6430669,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1286,5,2,5,3,7.4094696,1.5285095,1.3227133,10.030751,331.19376,0.0,-30.0,0.0,6.7790143e-06,6.7790143e-06,5.406152e-07,4.237629e-06,1,1.8594058,0.6815346,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1287,5,2,6,3,7.4094696,1.5285095,1.3227133,10.800185,331.19376,0.0,-30.0,0.0,7.2670327e-06,7.2670327e-06,5.4531654e-07,4.4765525e-06,1,1.9055523,0.7181301,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1288,5,2,7,3,7.4094696,1.5285095,1.3227133,11.921865,331.19376,0.0,-30.0,0.0,7.1730146e-06,7.1730146e-06,5.6093023e-07,4.5281054e-06,1,1.9578525,0.7596058,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1289,5,3,1,3,7.4094696,1.5285095,1.5524389,7.6652484,331.19376,0.0,-30.0,0.0,5.4389648e-06,5.4389648e-06,4.6445533e-07,3.325066e-06,1,1.5269319,0.4178728,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1290,5,3,2,3,7.4094696,1.5285095,1.5524389,8.440992,331.19376,0.0,-30.0,0.0,6.055697e-06,6.055697e-06,4.969268e-07,3.7873967e-06,1,1.5702094,0.4521931,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1291,5,3,3,3,7.4094696,1.5285095,1.5524389,9.0718975,331.19376,0.0,-30.0,0.0,6.0700218e-06,6.0700218e-06,4.8093744e-07,3.842284e-06,1,1.6345572,0.50322294,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1292,5,3,4,3,7.4094696,1.5285095,1.5524389,9.67668,331.19376,0.0,-30.0,0.0,6.4083542e-06,6.4083542e-06,4.8588714e-07,3.952527e-06,1,1.690544,0.54762214,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1293,5,3,5,3,7.4094696,1.5285095,1.5524389,10.321719,331.19376,0.0,-30.0,0.0,6.6644748e-06,6.6644748e-06,4.8841196e-07,4.139712e-06,1,1.7384632,0.58562344,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1294,5,3,6,3,7.4094696,1.5285095,1.5524389,11.092947,331.19376,0.0,-30.0,0.0,6.9406397e-06,6.9406397e-06,5.098218e-07,4.346198e-06,1,1.7908667,0.62718105,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1295,5,3,7,3,7.4094696,1.5285095,1.5524389,12.214801,331.19376,0.0,-30.0,0.0,6.266025e-06,6.266025e-06,4.9686497e-07,4.0122527e-06,1,1.8460972,0.6709805,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1296,5,4,1,3,7.4094696,1.5285095,1.7832625,7.9244986,331.19376,0.0,-30.0,0.0,5.916385e-06,5.916385e-06,4.4589137e-07,3.7863808e-06,1,1.4147044,0.32887304,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1297,5,4,2,3,7.4094696,1.5285095,1.7832625,8.7053795,331.19376,0.0,-30.0,0.0,5.8794094e-06,5.8794094e-06,4.3028606e-07,3.6435931e-06,1,1.4684525,0.3714968,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1298,5,4,3,3,7.4094696,1.5285095,1.7832625,9.339123,331.19376,0.0,-30.0,0.0,6.5783397e-06,6.5783397e-06,4.7871816e-07,4.010525e-06,1,1.5298358,0.42017573,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1299,5,4,4,3,7.4094696,1.5285095,1.7832625,9.945587,331.19376,0.0,-30.0,0.0,6.1255946e-06,6.1255946e-06,4.5368472e-07,3.8822627e-06,1,1.5814859,0.46113572,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1300,5,4,5,3,7.4094696,1.5285095,1.7832625,10.591377,331.19376,0.0,-30.0,0.0,6.9265257e-06,6.9265257e-06,4.5919822e-07,4.3330165e-06,1,1.6266223,0.49693027,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1301,5,4,6,3,7.4094696,1.5285095,1.7832625,11.3621645,331.19376,0.0,-30.0,0.0,7.4909417e-06,7.4909417e-06,4.6462807e-07,4.621606e-06,1,1.6802961,0.5394952,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1302,5,4,7,3,7.4094696,1.5285095,1.7832625,12.481005,331.19376,0.0,-30.0,0.0,6.756928e-06,6.756928e-06,4.7383898e-07,4.211004e-06,1,1.7340391,0.582115,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1303,5,5,1,3,7.4094696,1.5285095,2.040212,8.199097,331.19376,0.0,-30.0,0.0,5.43399e-06,5.43399e-06,4.38232e-07,3.3481447e-06,1,1.3203995,0.25408643,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1304,5,5,2,3,7.4094696,1.5285095,2.040212,8.983438,331.19376,0.0,-30.0,0.0,6.9058133e-06,6.9058133e-06,4.4611104e-07,4.203537e-06,1,1.3814121,0.30247134,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1305,5,5,3,3,7.4094696,1.5285095,2.040212,9.618535,331.19376,0.0,-30.0,0.0,6.7097203e-06,6.7097203e-06,4.331056e-07,4.125855e-06,1,1.4340557,0.34421924,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1306,5,5,4,3,7.4094696,1.5285095,2.040212,10.225178,331.19376,0.0,-30.0,0.0,7.3564192e-06,7.3564192e-06,4.5073082e-07,4.432351e-06,1,1.4774588,0.3786392,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1307,5,5,5,3,7.4094696,1.5285095,2.040212,10.870011,331.19376,0.0,-30.0,0.0,5.8021246e-06,5.8021246e-06,4.3947043e-07,3.6900963e-06,1,1.5216826,0.41371003,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1308,5,5,6,3,7.4094696,1.5285095,2.040212,11.638242,331.19376,0.0,-30.0,0.0,7.107427e-06,7.107427e-06,4.407666e-07,4.2798715e-06,1,1.5690227,0.451252,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1309,5,5,7,3,7.4094696,1.5285095,2.040212,12.750769,331.19376,0.0,-30.0,0.0,6.32354e-06,6.32354e-06,4.905896e-07,4.0020113e-06,1,1.6176783,0.4898374,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1310,5,6,1,3,7.4094696,1.5285095,2.3611507,8.525253,331.19376,0.0,-30.0,0.0,6.2397075e-06,6.2397075e-06,3.9609833e-07,3.7330321e-06,1,1.2439117,0.1934293,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1311,5,6,2,3,7.4094696,1.5285095,2.3611507,9.3111925,331.19376,0.0,-30.0,0.0,7.452287e-06,7.452287e-06,3.957199e-07,4.3426458e-06,1,1.2981663,0.2364548,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1312,5,6,3,3,7.4094696,1.5285095,2.3611507,9.945848,331.19376,0.0,-30.0,0.0,6.2929093e-06,6.2929093e-06,4.4628533e-07,3.7711927e-06,1,1.3396719,0.26936996,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1313,5,6,4,3,7.4094696,1.5285095,2.3611507,10.550699,331.19376,0.0,-30.0,0.0,5.5602495e-06,5.5602495e-06,4.5852818e-07,3.512866e-06,1,1.3738316,0.29645967,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1314,5,6,5,3,7.4094696,1.5285095,2.3611507,11.1922655,331.19376,0.0,-30.0,0.0,6.362464e-06,6.362464e-06,4.305742e-07,3.968047e-06,1,1.4136033,0.3279998,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1315,5,6,6,3,7.4094696,1.5285095,2.3611507,11.954876,331.19376,0.0,-30.0,0.0,6.1715427e-06,6.1715427e-06,4.146608e-07,3.8353273e-06,1,1.4517868,0.35828042,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1316,5,6,7,3,7.4094696,1.5285095,2.3611507,13.056154,331.19376,0.0,-30.0,0.0,6.051593e-06,6.051593e-06,4.5471464e-07,3.756434e-06,1,1.4919438,0.39012623,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1317,5,7,1,3,7.4094696,1.5285095,2.8522766,8.9956455,331.19376,0.0,-30.0,0.0,6.549968e-06,6.549968e-06,3.9952087e-07,3.8895814e-06,1,1.1733099,0.13743998,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1318,5,7,2,3,7.4094696,1.5285095,2.8522766,9.779453,331.19376,0.0,-30.0,0.0,6.835747e-06,6.835747e-06,3.5538483e-07,4.0475716e-06,1,1.2106735,0.16707037,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1319,5,7,3,3,7.4094696,1.5285095,2.8522766,10.409815,331.19376,0.0,-30.0,0.0,7.3633028e-06,7.3633028e-06,4.2509222e-07,4.2968745e-06,1,1.2376492,0.18846293,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1320,5,7,4,3,7.4094696,1.5285095,2.8522766,11.008614,331.19376,0.0,-30.0,0.0,6.17263e-06,6.17263e-06,3.850059e-07,3.7876523e-06,1,1.2652475,0.21034917,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1321,5,7,5,3,7.4094696,1.5285095,2.8522766,11.641792,331.19376,0.0,-30.0,0.0,7.755747e-06,7.755747e-06,4.3488063e-07,4.7477292e-06,1,1.2918429,0.23144019,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1322,5,7,6,3,7.4094696,1.5285095,2.8522766,12.391943,331.19376,0.0,-30.0,0.0,5.425625e-06,5.425625e-06,4.0305102e-07,3.3799295e-06,1,1.3175795,0.2518501,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1323,5,7,7,3,7.4094696,1.5285095,2.8522766,13.470834,331.19376,0.0,-30.0,0.0,5.8646456e-06,5.8646456e-06,4.3258223e-07,3.6345284e-06,1,1.3452227,0.273772,5762433.0,7551762.0,1343132.1,1790842.8,0.75,0.76305807
ref,1324,5,1,1,4,6.9768353,1.171883,1.0569276,7.0533094,331.19376,0.0,-30.0,0.0,4.410575e-06,4.410575e-06,7.945866e-07,3.1124289e-06,1,1.7425691,0.5888795,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1325,5,1,2,4,6.9768353,1.171883,1.0569276,7.8092723,331.19376,0.0,-30.0,0.0,5.043995e-06,5.043995e-06,8.220714e-07,3.4414982e-06,1,1.7779955,0.61697376,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1326,5,1,3,4,6.9768353,1.171883,1.0569276,8.426987,331.19376,0.0,-30.0,0.0,5.1479533e-06,5.1479533e-06,8.663757e-07,3.631516e-06,1,1.8122683,0.64415306,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1327,5,1,4,4,6.9768353,1.171883,1.0569276,9.021398,331.19376,0.0,-30.0,0.0,5.0769218e-06,5.0769218e-06,8.451233e-07,3.534285e-06,1,1.8661076,0.68684936,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1328,5,1,5,4,6.9768353,1.171883,1.0569276,9.657674,331.19376,0.0,-30.0,0.0,6.119391e-06,6.119391e-06,8.3946975e-07,4.1324156e-06,1,1.9155551,0.7260627,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1329,5,1,6,4,6.9768353,1.171883,1.0569276,10.421364,331.19376,0.0,-30.0,0.0,5.562949e-06,5.562949e-06,8.534324e-07,3.7796271e-06,1,1.9591385,0.7606256,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1330,5,1,7,4,6.9768353,1.171883,1.0569276,11.537597,331.19376,0.0,-30.0,0.0,5.8795745e-06,5.8795745e-06,8.8099125e-07,3.9248093e-06,1,2.0106056,0.8014405,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1331,5,2,1,4,6.9768353,1.171883,1.3227133,7.3925524,331.19376,0.0,-30.0,0.0,4.521679e-06,4.521679e-06,7.0147973e-07,3.0318993e-06,1,1.5502555,0.43636912,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1332,5,2,2,4,6.9768353,1.171883,1.3227133,8.160858,331.19376,0.0,-30.0,0.0,4.922343e-06,4.922343e-06,6.7666366e-07,3.2955293e-06,1,1.582535,0.46196774,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1333,5,2,3,4,6.9768353,1.171883,1.3227133,8.787041,331.19376,0.0,-30.0,0.0,5.0292574e-06,5.0292574e-06,7.185151e-07,3.3466642e-06,1,1.6407005,0.50809467,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1334,5,2,4,4,6.9768353,1.171883,1.3227133,9.388358,331.19376,0.0,-30.0,0.0,4.998553e-06,4.998553e-06,7.678582e-07,3.4970217e-06,1,1.7008628,0.5558052,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1335,5,2,5,4,6.9768353,1.171883,1.3227133,10.030751,331.19376,0.0,-30.0,0.0,5.972264e-06,5.972264e-06,7.5155873e-07,3.9261495e-06,1,1.7538118,0.59779537,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1336,5,2,6,4,6.9768353,1.171883,1.3227133,10.800185,331.19376,0.0,-30.0,0.0,6.011886e-06,6.011886e-06,7.544379e-07,4.032911e-06,1,1.8056636,0.63891536,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1337,5,2,7,4,6.9768353,1.171883,1.3227133,11.921865,331.19376,0.0,-30.0,0.0,5.705519e-06,5.705519e-06,7.7225644e-07,3.8461258e-06,1,1.866255,0.68696624,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1338,5,3,1,4,6.9768353,1.171883,1.5524389,7.6652484,331.19376,0.0,-30.0,0.0,4.8431325e-06,4.8431325e-06,6.685477e-07,3.1580473e-06,1,1.4195137,0.3326869,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1339,5,3,2,4,6.9768353,1.171883,1.5524389,8.440992,331.19376,0.0,-30.0,0.0,4.849485e-06,4.849485e-06,7.2612414e-07,3.3291062e-06,1,1.4594913,0.3643903,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1340,5,3,3,4,6.9768353,1.171883,1.5524389,9.0718975,331.19376,0.0,-30.0,0.0,5.1412317e-06,5.1412317e-06,6.4907897e-07,3.4042912e-06,1,1.520764,0.41298145,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1341,5,3,4,4,6.9768353,1.171883,1.5524389,9.67668,331.19376,0.0,-30.0,0.0,4.7181675e-06,4.7181675e-06,6.926826e-07,3.1637235e-06,1,1.5759416,0.45673898,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1342,5,3,5,4,6.9768353,1.171883,1.5524389,10.321719,331.19376,0.0,-30.0,0.0,5.117463e-06,5.117463e-06,7.036353e-07,3.3814817e-06,1,1.624616,0.49533924,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1343,5,3,6,4,6.9768353,1.171883,1.5524389,11.092947,331.19376,0.0,-30.0,0.0,5.9243303e-06,5.9243303e-06,6.9400187e-07,3.8342664e-06,1,1.6794457,0.5388209,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1344,5,3,7,4,6.9768353,1.171883,1.5524389,12.214801,331.19376,0.0,-30.0,0.0,5.7540733e-06,5.7540733e-06,7.0569826e-07,3.7152174e-06,1,1.7391288,0.5861513,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1345,5,4,1,4,6.9768353,1.171883,1.7832625,7.9244986,331.19376,0.0,-30.0,0.0,4.504074e-06,4.504074e-06,6.3194614e-07,2.999741e-06,1,1.3201852,0.25391647,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1346,5,4,2,4,6.9768353,1.171883,1.7832625,8.7053795,331.19376,0.0,-30.0,0.0,5.055632e-06,5.055632e-06,6.2079914e-07,3.288028e-06,1,1.3669953,0.29103833,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1347,5,4,3,4,6.9768353,1.171883,1.7832625,9.339123,331.19376,0.0,-30.0,0.0,5.256562e-06,5.256562e-06,6.369058e-07,3.4626028e-06,1,1.4221661,0.33479038,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1348,5,4,4,4,6.9768353,1.171883,1.7832625,9.945587,331.19376,0.0,-30.0,0.0,5.237838e-06,5.237838e-06,6.436297e-07,3.3947629e-06,1,1.4700681,0.37277812,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1349,5,4,5,4,6.9768353,1.171883,1.7832625,10.591377,331.19376,0.0,-30.0,0.0,5.24724e-06,5.24724e-06,6.827947e-07,3.508622e-06,1,1.5130864,0.406893,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1350,5,4,6,4,6.9768353,1.171883,1.7832625,11.3621645,331.19376,0.0,-30.0,0.0,5.264614e-06,5.264614e-06,6.997194e-07,3.511888e-06,1,1.5657078,0.44862327,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1351,5,4,7,4,6.9768353,1.171883,1.7832625,12.481005,331.19376,0.0,-30.0,0.0,6.100173e-06,6.100173e-06,6.647842e-07,4.0571135e-06,1,1.6200645,0.49172977,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1352,5,5,1,4,6.9768353,1.171883,2.040212,8.199097,331.19376,0.0,-30.0,0.0,4.7600342e-06,4.7600342e-06,5.9255694e-07,3.1528944e-06,1,1.241247,0.19131613,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1353,5,5,2,4,6.9768353,1.171883,2.040212,8.983438,331.19376,0.0,-30.0,0.0,5.021719e-06,5.021719e-06,5.676591e-07,3.1438542e-06,1,1.291864,0.23145695,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1354,5,5,3,4,6.9768353,1.171883,2.040212,9.618535,331.19376,0.0,-30.0,0.0,5.3742674e-06,5.3742674e-06,6.1890415e-07,3.4572747e-06,1,1.3368818,0.26715732,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1355,5,5,4,4,6.9768353,1.171883,2.040212,10.225178,331.19376,0.0,-30.0,0.0,5.85249e-06,5.85249e-06,6.557809e-07,3.7867596e-06,1,1.3749741,0.29736573,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1356,5,5,5,4,6.9768353,1.171883,2.040212,10.870011,331.19376,0.0,-30.0,0.0,6.112604e-06,6.112604e-06,6.1934406e-07,3.87885e-06,1,1.41473,0.32889327,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1357,5,5,6,4,6.9768353,1.171883,2.040212,11.638242,331.19376,0.0,-30.0,0.0,4.76202e-06,4.76202e-06,6.1862886e-07,3.2362755e-06,1,1.458382,0.3635107,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1358,5,5,7,4,6.9768353,1.171883,2.040212,12.750769,331.19376,0.0,-30.0,0.0,5.2394757e-06,5.2394757e-06,6.041753e-07,3.3501447e-06,1,1.5044743,0.40006328,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1359,5,6,1,4,6.9768353,1.171883,2.3611507,8.525253,331.19376,0.0,-30.0,0.0,5.4412767e-06,5.4412767e-06,5.3343905e-07,3.2924497e-06,1,1.1800382,0.14277567,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1360,5,6,2,4,6.9768353,1.171883,2.3611507,9.3111925,331.19376,0.0,-30.0,0.0,5.6109143e-06,5.6109143e-06,5.860596e-07,3.4832724e-06,1,1.223203,0.17700665,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1361,5,6,3,4,6.9768353,1.171883,2.3611507,9.945848,331.19376,0.0,-30.0,0.0,6.5794065e-06,6.5794065e-06,5.997844e-07,3.9876236e-06,1,1.2570595,0.20385586,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1362,5,6,4,4,6.9768353,1.171883,2.3611507,10.550699,331.19376,0.0,-30.0,0.0,5.7959787e-06,5.7959787e-06,6.0435025e-07,3.6029674e-06,1,1.2854855,0.2263986,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1363,5,6,5,4,6.9768353,1.171883,2.3611507,11.1922655,331.19376,0.0,-30.0,0.0,5.6591584e-06,5.6591584e-06,5.673532e-07,3.509876e-06,1,1.3192403,0.2531672,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1364,5,6,6,4,6.9768353,1.171883,2.3611507,11.954876,331.19376,0.0,-30.0,0.0,5.6880376e-06,5.6880376e-06,6.50294e-07,3.5922546e-06,1,1.3523345,0.27941182,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1365,5,6,7,4,6.9768353,1.171883,2.3611507,13.056154,331.19376,0.0,-30.0,0.0,5.4636985e-06,5.4636985e-06,5.8132923e-07,3.4826594e-06,1,1.3878891,0.30760774,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1366,5,7,1,4,6.9768353,1.171883,2.8522766,8.9956455,331.19376,0.0,-30.0,0.0,8.133486e-06,8.133486e-06,5.6158746e-07,4.822606e-06,1,1.1256411,0.09963713,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1367,5,7,2,4,6.9768353,1.171883,2.8522766,9.779453,331.19376,0.0,-30.0,0.0,6.4381375e-06,6.4381375e-06,5.3836584e-07,3.9809693e-06,1,1.1541846,0.122272976,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1368,5,7,3,4,6.9768353,1.171883,2.8522766,10.409815,331.19376,0.0,-30.0,0.0,7.214385e-06,7.214385e-06,6.70909e-07,4.4240765e-06,1,1.1751332,0.13888589,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1369,5,7,4,4,6.9768353,1.171883,2.8522766,11.008614,331.19376,0.0,-30.0,0.0,5.9245363e-06,5.9245363e-06,5.905838e-07,3.722131e-06,1,1.1968682,0.15612234,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1370,5,7,5,4,6.9768353,1.171883,2.8522766,11.641792,331.19376,0.0,-30.0,0.0,6.0695224e-06,6.0695224e-06,5.958054e-07,3.8424946e-06,1,1.2181093,0.17296718,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1371,5,7,6,4,6.9768353,1.171883,2.8522766,12.391943,331.19376,0.0,-30.0,0.0,6.0543375e-06,6.0543375e-06,5.987527e-07,3.6712468e-06,1,1.2389467,0.18949191,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1372,5,7,7,4,6.9768353,1.171883,2.8522766,13.470834,331.19376,0.0,-30.0,0.0,5.53931e-06,5.53931e-06,5.7901883e-07,3.6333006e-06,1,1.2616438,0.20749132,4760209.0,6238331.5,1189447.8,1585930.2,0.75,0.76305807
ref,1373,5,1,1,5,7.763077,1.7960622,1.0569276,7.0533094,331.19376,0.0,-30.0,0.0,6.0248094e-06,6.0248094e-06,5.4962186e-07,3.92735e-06,1,1.9202799,0.7298095,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1374,5,1,2,5,7.763077,1.7960622,1.0569276,7.8092723,331.19376,0.0,-30.0,0.0,6.4825335e-06,6.4825335e-06,5.4253024e-07,4.176514e-06,1,1.9486699,0.7523237,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1375,5,1,3,5,7.763077,1.7960622,1.0569276,8.426987,331.19376,0.0,-30.0,0.0,6.709698e-06,6.709698e-06,5.515713e-07,4.251392e-06,1,1.9752792,0.7734257,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1376,5,1,4,5,7.763077,1.7960622,1.0569276,9.021398,331.19376,0.0,-30.0,0.0,7.0800616e-06,7.0800616e-06,5.641115e-07,4.6203977e-06,1,2.0154717,0.80529946,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1377,5,1,5,5,7.763077,1.7960622,1.0569276,9.657674,331.19376,0.0,-30.0,0.0,7.1588956e-06,7.1588956e-06,5.820145e-07,4.6632485e-06,1,2.0507555,0.83328056,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1378,5,1,6,5,7.763077,1.7960622,1.0569276,10.421364,331.19376,0.0,-30.0,0.0,7.293561e-06,7.293561e-06,5.640321e-07,4.6285204e-06,1,2.0806406,0.85698044,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1379,5,1,7,5,7.763077,1.7960622,1.0569276,11.537597,331.19376,0.0,-30.0,0.0,8.071049e-06,8.071049e-06,5.8968135e-07,5.1860666e-06,1,2.1145535,0.8838744,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1380,5,2,1,5,7.763077,1.7960622,1.3227133,7.3925524,331.19376,0.0,-30.0,0.0,6.4056953e-06,6.4056953e-06,5.097308e-07,4.111133e-06,1,1.7483822,0.5934895,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1381,5,2,2,5,7.763077,1.7960622,1.3227133,8.160858,331.19376,0.0,-30.0,0.0,5.6151753e-06,5.6151753e-06,5.0432703e-07,3.6189501e-06,1,1.7795365,0.6181959,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1382,5,2,3,5,7.763077,1.7960622,1.3227133,8.787041,331.19376,0.0,-30.0,0.0,7.186149e-06,7.186149e-06,5.321746e-07,4.6353452e-06,1,1.8332149,0.66076446,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
ref,1383,5,2,4,5,7.763077,1.7960622,1.3227133,9.388358,331.19376,0.0,-30.0,0.0,6.974987e-06,6.974987e-06,5.200745e-07,4.3775026e-06,1,1.8856437,0.7023421,6592359.0,8639394.0,1469510.6,1959347.5,0.75,0.76305807
